layers,activation,batch_size,epoch,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[16],relu,32,31,0.031187291890382746,0.25984845206141455,0.5065358638763428,0.36296098738908744,0.030543931303545813,0.2534006527811287,0.51451096534729,0.3590833546221254,0.0010000000474974513
[16],relu,32,32,0.03124360579997299,0.2601153788715599,0.5048917889595032,0.36356185704469657,0.030468818992376308,0.2537367389351128,0.5156892657279968,0.3587498058378694,0.0010000000474974513
[16],relu,32,33,0.031098367013037188,0.26013522610068307,0.5067556858062744,0.3628857761621473,0.030206954507157185,0.25292494401335697,0.5196163892745972,0.3574967360496519,0.0010000000474974513
[16],relu,32,34,0.031105274697765688,0.2600396550446747,0.5061676740646363,0.363104278296232,0.0299375455919653,0.2541103474050758,0.5235769391059876,0.3560561892390249,0.0010000000474974513
[16],relu,32,35,0.031062536276876905,0.2598638717085121,0.5064996838569641,0.3629804790019987,0.029862993536517002,0.2522467486560343,0.5244428396224976,0.3556945692002771,0.0010000000474974513
[16],relu,32,36,0.030916364397853592,0.259906779527664,0.5086183309555053,0.36220073759555793,0.030665208445861913,0.2540833397954701,0.5105419039726258,0.36039347678422906,0.0010000000474974513
[16],relu,32,37,0.03096438820473848,0.2600147587060927,0.5076713323593139,0.3625529834628103,0.030145533019676783,0.2530992247909306,0.518905234336853,0.3574559715390203,0.0010000000474974513
[16],relu,32,38,0.03101607029326258,0.25989154890179617,0.5065609812736511,0.362951920777559,0.030846023270860296,0.25437585495412335,0.5069440722465515,0.3615835608541963,0.0010000000474974513
[16],relu,32,39,0.030779381273314338,0.25968140214681606,0.5101550459861756,0.3616412539780137,0.030643275976181012,0.2542946431040762,0.5099200963973999,0.36062115445733045,0.0010000000474974513
[16],relu,32,40,0.03096063381060956,0.26019365288317187,0.5070328831672668,0.36278886273503275,0.030179130341857652,0.25327822469174843,0.5179004192352294,0.35792425081133816,0.0010000000474974513
