layers,activation,batch_size,epoch,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[16],relu,32,52,0.06980634834617372,0.30177044257521607,0.31643725633621217,0.4201103506982323,0.06029879581183191,0.2642317559570072,0.4784311056137085,0.3665837039053438,0.0010000000474974513
[16],relu,32,53,0.06668835308402772,0.29413624338805655,0.35151277780532836,0.4097307799756524,0.05949914626777168,0.26463714055716975,0.47161695957183836,0.36895951628684975,0.0010000000474974513
[16],relu,32,54,0.06513313177973028,0.29350699678063374,0.35869393348693845,0.40744030281901333,0.05874943964183327,0.26533743344247324,0.4644011378288269,0.37155862629413583,0.0010000000474974513
[16],relu,32,55,0.06288425400853152,0.28877122558653334,0.37908207178115844,0.40085523009300206,0.0572820026427507,0.2637516447156666,0.4710583806037903,0.36917506903409936,0.0010000000474974513
[16],relu,32,56,0.0619859571382403,0.288523460999131,0.3758058786392212,0.4017571191489694,0.0557061591185629,0.2617594309151171,0.4802872896194458,0.36592420950531934,0.0010000000474974513
[16],relu,32,57,0.06111915143206712,0.28732576951384525,0.3729121685028076,0.4029141104221342,0.054392960425466264,0.261232023462653,0.48480561971664426,0.3642126508057115,0.0010000000474974513
[16],relu,32,58,0.05829975809901948,0.2824166962504385,0.4055509686470032,0.3924281300604341,0.053613665848970385,0.2609723695367573,0.4811390519142151,0.36550161421298955,0.0010000000474974513
[16],relu,32,59,0.058556635454297026,0.2858208876103161,0.38312554359436035,0.39958518266677834,0.05239128785207864,0.26114746578037723,0.4860724210739136,0.3637831257283685,0.0010000000474974513
[16],relu,32,60,0.05616027990356084,0.2812968084216116,0.40960294008255005,0.3910102573037145,0.051493266299366916,0.2601798174530266,0.4848029136657715,0.36420023798942547,0.0010000000474974513
[16],relu,32,61,0.05601795917376873,0.28311067782342414,0.3950783133506775,0.39589054897427534,0.05036032108590004,0.26013782128691654,0.48846269845962526,0.3628200878202913,0.0010000000474974513
[16],relu,32,62,0.05320892054587599,0.2762829821556805,0.4295391321182251,0.3843552125990388,0.04917604686692354,0.25874751403927787,0.49327520132064817,0.3609521952271459,0.0010000000474974513
