layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[64],prelu,64,0.29459918105390415,0.267604764128249,0.4910206198692322,0.36635817066326604,0.29767770977130315,0.2680554066908741,0.5130587816238403,0.3693500173364245,0.0010000000474974513
[64],prelu,64,0.2906633816108376,0.26535758110421814,0.49414825439453125,0.36523084496714137,0.29496271305935806,0.2678640144512426,0.5139173865318298,0.369024225076927,0.0010000000474974513
[64],prelu,64,0.2877589821835815,0.2647829758723931,0.49556583166122437,0.3647187414070463,0.2927280793425795,0.26761367107559153,0.5141391158103943,0.3689400528941369,0.0010000000474974513
[64],prelu,64,0.2827672962715292,0.2625545862011742,0.5013262629508972,0.36263026120765784,0.2900814916591929,0.266441535170156,0.5153998136520386,0.3684610978700279,0.0010000000474974513
[64],prelu,64,0.28043878761488983,0.2629213320536074,0.5021542310714722,0.36232910844166805,0.28778769254992953,0.26531249542230906,0.516258716583252,0.36813441797660285,0.0010000000474974513
[64],prelu,64,0.27709751925491977,0.26271760476318884,0.505250096321106,0.36120074207128344,0.2862185700223894,0.2666654025683113,0.5160312056541443,0.3682209775885775,0.0010000000474974513
[64],prelu,64,0.27325204421600363,0.2611731829452893,0.5095672607421875,0.359621427057609,0.2837790459086664,0.26474532795063604,0.5176453590393066,0.36760642883001027,0.0010000000474974513
[64],prelu,64,0.2698184313194962,0.2604971425811855,0.5133296251296997,0.3582393198161953,0.2824634806037566,0.26519413402927294,0.5174070596694946,0.36769721235515773,0.0010000000474974513
[64],prelu,64,0.2692457237877922,0.25994754413966575,0.5117045640945435,0.3588369117059387,0.2811048803573911,0.2646572991514708,0.5173804759979248,0.367707343625159,0.0010000000474974513
[64],prelu,64,0.26868758569572754,0.2599058253450683,0.5102156400680542,0.35938360238114386,0.27973501634256503,0.26452972473042746,0.5175676345825195,0.36763605743835237,0.0010000000474974513
[64],prelu,64,0.26776597681434194,0.26054029995490696,0.5096298456192017,0.3595984710077572,0.2783894857405819,0.2642336529034715,0.5178831815719604,0.3675157677371287,0.0010000000474974513
[64],prelu,64,0.26258363325625345,0.2579898522082999,0.5175219774246216,0.35669300029817463,0.27708184792488755,0.2641415226233994,0.5182728171348572,0.3673672573986204,0.0010000000474974513
[64],prelu,64,0.2623871906856545,0.2591658447301105,0.5158487558364868,0.35731094655212,0.2762073754658644,0.2634703489418643,0.5180480480194092,0.36745292937666757,0.0010000000474974513
[64],prelu,64,0.2619855516374466,0.2588761699890466,0.5147674083709717,0.35770973905014636,0.2756965880526275,0.2644393697182106,0.5172732472419739,0.36774817478582883,0.0010000000474974513
[64],prelu,64,0.261823971654556,0.2582708036504201,0.5133112668991089,0.358246084198885,0.274669228301591,0.2641764464272407,0.5175507664680481,0.36764245452424443,0.0010000000474974513
[64],prelu,64,0.25953877341197046,0.2581034081349004,0.5161246061325073,0.35720914412304366,0.27400426805754907,0.26459060417463454,0.5173095464706421,0.36773437054785124,0.0010000000474974513
[64],prelu,64,0.25844220882264723,0.2580460792264037,0.5167592763900757,0.35697480876615595,0.27298930457343257,0.264023467311028,0.5177909731864929,0.36755093640550174,0.0010000000474974513
[64],prelu,64,0.2559364947651848,0.2571295206759855,0.520240068435669,0.3556868213291348,0.2722735043309854,0.26334907978251354,0.5178432464599609,0.3675310105542303,0.0010000000474974513
[64],prelu,64,0.25574736752247207,0.2571729535223052,0.5193099975585938,0.3560314375495108,0.2716857682386451,0.26284193472918643,0.5177637934684753,0.3675612819319683,0.0010000000474974513
[64],prelu,64,0.2553781883287546,0.25773023458850874,0.5188524723052979,0.356200822589351,0.2709959848526967,0.26352164806126654,0.517945408821106,0.3674920770936816,0.0010000000474974513
[64],prelu,64,0.2555882667929655,0.2581369545757506,0.517339825630188,0.35676030743634024,0.27033983973179787,0.2628768585330277,0.5181602239608765,0.36741020051587664,0.0010000000474974513
[64],prelu,64,0.2560627071272703,0.2579599175192931,0.515407919883728,0.35747359781733695,0.2701437338499301,0.2637762459581568,0.5176252126693726,0.367614111454694,0.0010000000474974513
