layers,activation,batch_size,epoch,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[16],relu,32,14,0.053092590272426576,0.28176129341125467,0.43322545289993286,0.3974289894104001,0.047177876383066156,0.2638796389102934,0.5009248614311218,0.372377665042877,0.0010000000474974513
[16],relu,32,15,0.048616573959588974,0.2783185493946074,0.4475552439689636,0.3924036240577696,0.04394002363085744,0.26328153848648056,0.499013090133667,0.373194680213928,0.0010000000474974513
[16],relu,32,16,0.04499314427375791,0.27547535061836226,0.45597679615020753,0.38943948268890355,0.04049026384949682,0.2615796482563017,0.5082504510879516,0.36965407848358134,0.0010000000474974513
[16],relu,32,17,0.041684505790472004,0.27335958123207077,0.46725780963897706,0.38539626359939555,0.03810894235968588,0.2628649735450743,0.5075847268104553,0.36995365619659404,0.0010000000474974513
[16],relu,32,18,0.03927109435200689,0.27142838358879073,0.47031923532485964,0.38428165912628154,0.03594871759414671,0.26141098022460924,0.5094220042228699,0.3692066788673399,0.0010000000474974513
[16],relu,32,19,0.03742178857326505,0.2714208841323851,0.47012895345687866,0.38433973789215065,0.03426994130015371,0.26100034117698656,0.5092870116233825,0.3692460894584654,0.0010000000474974513
[16],relu,32,20,0.03550560280680655,0.26959856629371626,0.4771954894065857,0.38180715322494485,0.03289984971284864,0.26178583502769454,0.5094102621078491,0.36913136243820166,0.0010000000474974513
[16],relu,32,21,0.03422768980264662,0.2692651784420012,0.4784671187400818,0.38136598348617534,0.03213748455047606,0.26489552378654463,0.5043043255805969,0.3710568380355833,0.0010000000474974513
[16],relu,32,22,0.03335113406181334,0.2697010481357573,0.4771991729736328,0.3818144130706785,0.031326497197151165,0.26158292770385727,0.5035557746887207,0.3712399148941038,0.0010000000474974513
[16],relu,32,23,0.03264962598681448,0.2693362247943877,0.47677930593490603,0.3819950222969053,0.030409810245037062,0.2632693898677824,0.5085650205612182,0.36939538478851297,0.0010000000474974513
[16],relu,32,24,0.03202364936470983,0.2693778526782988,0.4782825827598572,0.38143101453781103,0.030150794684886916,0.26236702680587753,0.5048702955245972,0.3707180285453794,0.0010000000474974513
[16],relu,32,25,0.03146342709660528,0.2686166596412657,0.48137363195419314,0.38030054569244365,0.029710137248039226,0.26349095463752736,0.5073661923408508,0.3698556303977964,0.0010000000474974513
