layers,activation,batch_size,epoch,loss,mae,root_mean_squared_error,r2_score,val_loss,val_mae,val_root_mean_squared_error,val_r2_score,loss_mean,mae_mean,root_mean_squared_error_mean,r2_score_mean,val_loss_mean,val_mae_mean,val_root_mean_squared_error_mean,val_r2_score_mean
[16],prelu,32,38,0.007730794572769281,0.005123727390599074,0.008770934370948388,0.00888874078105716,0.04019428024191974,0.01506919079013941,0.02630570352327337,0.03464641864712662,0.2944191352740968,0.2760344030806488,0.3803153779706251,0.44248461723327637,0.25761038368055766,0.25769404182458316,0.3536572138924566,0.5136461377143859
[16],prelu,32,39,0.01275726944627176,0.006703344014886612,0.010519041671886527,0.021760369337840733,0.0412126939141173,0.015228121458318235,0.027085761912449182,0.0329466320586317,0.29166359914285955,0.275508419898149,0.37849874144265433,0.44761844873428347,0.2579661779159318,0.2573108608481105,0.3539382659261959,0.5130985260009766
[16],prelu,32,40,0.009700194395960062,0.006130322778413338,0.008147425750533488,0.0160609696409418,0.04040755338830502,0.015249637879187527,0.026510539303067526,0.0333318727446579,0.28838498085385006,0.27205526006549985,0.37639488934683757,0.45375388860702515,0.25665066911812295,0.2571087553376323,0.3531258406562987,0.5152129650115966
[16],prelu,32,41,0.008987869976471078,0.005163852060600311,0.009611531824593499,0.012816484943431908,0.04048932297958236,0.015122925733581392,0.026609505345107608,0.033508921241922535,0.2897110796148862,0.272042029243549,0.377385808670196,0.4510262131690979,0.2566131618756341,0.2568563554028872,0.35317795369972405,0.5150808691978455
[16],prelu,32,42,0.004236487889387041,0.005398418609854384,0.006468386103809126,0.009711079448902388,0.041519710347469395,0.015190273153454285,0.027342679919051954,0.03315787296627637,0.29224280806434183,0.2744389214709931,0.37918098000069095,0.4456872582435608,0.2573758329404541,0.2567015747612308,0.35375711580051483,0.5136352181434631
[16],prelu,32,43,0.01235185785292315,0.0064801447745052865,0.011467530089900268,0.016359557367482656,0.04063740658171976,0.015126792893961759,0.02673539961057498,0.03316591271541606,0.2927240193899726,0.2738594681090932,0.3795629193842024,0.4447191834449768,0.2558654383520236,0.2564051473376804,0.35280108613561406,0.5161584615707397
[16],prelu,32,44,0.008617802359510537,0.006393450293595957,0.008530341433278594,0.014853629147550219,0.0395217229530146,0.015063319630448546,0.026025955340149905,0.03611062136085374,0.28716425646809546,0.27330552202887437,0.375899276181625,0.4552408218383789,0.25413761656807665,0.25613542494024044,0.3517001509918004,0.5188929915428162
[16],prelu,32,45,0.011258203466074212,0.006488473469618566,0.01059242200885966,0.018851227747230654,0.04048263586979532,0.01551623353299279,0.026693516061242747,0.03350356206526034,0.2908303280564878,0.27311455979632004,0.37843825333102926,0.4478811502456665,0.2540068985932299,0.2558110018229476,0.35163687941340405,0.5193209290504456
[16],prelu,32,46,0.01278676192436179,0.006490249356430671,0.011514718558475889,0.01407483750760267,0.04031277303875659,0.015968138899007923,0.02662034833031271,0.033349267633650426,0.28636863270878693,0.2714814417996689,0.37552448935669536,0.45652793645858764,0.2533898291013169,0.25611989993078915,0.3512805295526264,0.5202931046485901
[16],prelu,32,47,0.008630512108980155,0.005279333114027001,0.009596293707580446,0.009237170580147672,0.039698369206951904,0.015342101712020276,0.026198484997935926,0.03457937798433664,0.2882396727241733,0.27158142868803137,0.37688492928835754,0.4525414347648621,0.25251693116715923,0.25559496370976376,0.35076841522016156,0.5215494751930236
[16],prelu,32,48,0.011820804608094596,0.0069553966306945434,0.0103929268133155,0.02192139278048928,0.04054604759087145,0.016065949155414455,0.026794133834604925,0.03340435045984728,0.2869457097885363,0.2713943186999729,0.3760390303863768,0.45475231409072875,0.2533411244317254,0.2563026891015251,0.35140176905670684,0.5199890613555909
[16],prelu,32,49,0.01607692864766457,0.008341866206931751,0.01439976910155975,0.019758591626347573,0.0403827629795987,0.015746429530541707,0.0267072441297245,0.034951379804000995,0.28442846883625905,0.2706312907907802,0.37442070387739823,0.4598070502281189,0.2525868852026295,0.25587357146194706,0.3509517709960523,0.5211138367652893
[16],prelu,32,50,0.010487133634292031,0.004825532170277245,0.009458713852108171,0.010464633924506497,0.041073137292490354,0.015975254398014505,0.027157412242181354,0.03263943578583741,0.28901291284531117,0.2719722220038311,0.3776404760113869,0.4503166675567627,0.2524982763316109,0.2555390526725031,0.35092891791028025,0.5213871598243713
[16],prelu,32,51,0.01823083770540642,0.007839971653540714,0.015271078165455714,0.026797196890081355,0.041263448937573846,0.01593228159581406,0.027290317843665382,0.0328270186110001,0.2875345395016897,0.2708366729702868,0.3766428292336947,0.4532207608222961,0.25236001186612456,0.2552293663220925,0.35090132752818326,0.5214763879776001
[16],prelu,32,52,0.011531725210728457,0.00782026374616947,0.010808451963748274,0.013883820550845192,0.041376711947103684,0.016120518644264475,0.02737230711455118,0.03215160960089303,0.28521520944039647,0.27043652442322275,0.37521382479941234,0.457383406162262,0.25239656338665756,0.25524320051477256,0.35100180662136704,0.5212529301643372
