layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[64],prelu,32,0.343235417770611,0.28980757772395427,0.4252980351448059,0.39492104361679875,0.25924950890701576,0.24720575344494855,0.4698770046234131,0.33535724619105683,0.0010000000474974513
[64],prelu,32,0.3400706856288832,0.2848909436163268,0.4295477867126465,0.393458191036776,0.25988019175170785,0.2480620494422651,0.4660074710845947,0.33657896035334195,0.0010000000474974513
[64],prelu,32,0.33832297548456414,0.28774616407275855,0.431104838848114,0.39292083056067917,0.26150812447567884,0.24906715510569136,0.45973455905914307,0.3385501101131697,0.0010000000474974513
[64],prelu,32,0.32661006342205845,0.28358710080159305,0.4518212676048279,0.38570034026184885,0.25523172554838003,0.24670961254772716,0.47289907932281494,0.3343999893947094,0.0010000000474974513
[64],prelu,32,0.3341485422009366,0.28549251658893166,0.43559199571609497,0.39136817984724187,0.257172585515972,0.24643629025540992,0.4658970832824707,0.3366137679977257,0.0010000000474974513
[64],prelu,32,0.32895624148595975,0.28194639078443384,0.44385552406311035,0.3884925902429816,0.25647610659773035,0.24748725755198042,0.46547096967697144,0.3367479994398941,0.0010000000474974513
[64],prelu,32,0.33135259720670684,0.28306747017825545,0.4375763535499573,0.3906796032889428,0.2544694039807935,0.24631707174460593,0.46825718879699707,0.33586920733342857,0.0010000000474974513
[64],prelu,32,0.3320685603326655,0.28515387950628335,0.4345536231994629,0.39172802444203475,0.2503793815635862,0.2453606843631048,0.47621238231658936,0.3333473453695066,0.0010000000474974513
[64],prelu,32,0.3349772187516168,0.28430641738481616,0.42735517024993896,0.3942135883361221,0.2505539010687233,0.2448572000154849,0.473741352558136,0.3341327064305211,0.0010000000474974513
[64],prelu,32,0.3183415556270291,0.2767995480457084,0.45770418643951416,0.38362514017523264,0.24991452407556783,0.24522954244869388,0.4733070731163025,0.3342705397341958,0.0010000000474974513
[64],prelu,32,0.32687793634632095,0.28018747139870304,0.43976712226867676,0.38991793378249096,0.24871519734557593,0.24507845056861258,0.47428715229034424,0.3339593823707978,0.0010000000474974513
[64],prelu,32,0.3244129589537737,0.2835654896325555,0.44298291206359863,0.38879725804556237,0.24706576212942313,0.24358037116204806,0.4764200448989868,0.3332812387906548,0.0010000000474974513
[64],prelu,32,0.31275590679514514,0.2782066649239749,0.463886022567749,0.3814323206801191,0.24627431516448428,0.2444659167588378,0.4765136241912842,0.3332514613321677,0.0010000000474974513
[64],prelu,32,0.31516449642480143,0.2772979401063712,0.4578278064727783,0.383581421028674,0.24484762092691006,0.24371896520371325,0.4781961441040039,0.33271549812993106,0.0010000000474974513
[64],prelu,32,0.3150934528116436,0.2774565772652975,0.4565476179122925,0.3840339825067227,0.24371967936590846,0.24331881702068658,0.47916120290756226,0.3324076942237975,0.0010000000474974513
[64],prelu,32,0.3106241326424566,0.2762028500063491,0.4637213349342346,0.38149091303065624,0.2428425950386054,0.2430619825599195,0.4795207381248474,0.33229290041355075,0.0010000000474974513
[64],prelu,32,0.3088296293490864,0.27612749036948975,0.4657917618751526,0.3807537734430832,0.24046803679007717,0.24162027539098085,0.4836258292198181,0.33097989769240027,0.0010000000474974513
[64],prelu,32,0.30594621501120917,0.2759200728275779,0.4699885845184326,0.37925521275330015,0.23961919292001493,0.2416844723622238,0.4840087294578552,0.3308571549464156,0.0010000000474974513
[64],prelu,32,0.3108785296366009,0.2750650343767355,0.45921045541763306,0.3830919715207164,0.2395384925919567,0.24191888834016745,0.48256170749664307,0.3313207704132249,0.0010000000474974513
[64],prelu,32,0.30075850977470586,0.27236388665128675,0.4773494005203247,0.3766124400246769,0.2389632970447791,0.24156284743532727,0.48233622312545776,0.33139296289600106,0.0010000000474974513
[64],prelu,32,0.2992105476913327,0.2731083541639932,0.4790557026863098,0.3759971737682422,0.23800163107313949,0.24152921971109215,0.4831008315086365,0.33114809841463627,0.0010000000474974513
[64],prelu,32,0.3014281455095668,0.2741989108866023,0.4735708236694336,0.37797136648003216,0.23655403982872295,0.24063828684730812,0.4850988984107971,0.3305074638750067,0.0010000000474974513
[64],prelu,32,0.29426528499483656,0.27200497357240067,0.48612266778945923,0.3734381132691092,0.2375211862189475,0.24138685303000446,0.4812118411064148,0.3317526522381429,0.0010000000474974513
[64],prelu,32,0.30443709714114914,0.27516734587383124,0.46541452407836914,0.380888191188433,0.23407862945801963,0.2407294046282573,0.48814916610717773,0.32952704338311034,0.0010000000474974513
[64],prelu,32,0.2972906623569086,0.27305730709230114,0.4779583811759949,0.3763929748770372,0.23257227508514977,0.23942622939992342,0.49036818742752075,0.32881198072252826,0.0010000000474974513
[64],prelu,32,0.2973880057691682,0.2702373600382065,0.4766271710395813,0.3768725813669131,0.23397443940384519,0.24163833127430748,0.48549312353134155,0.3303809329643344,0.0010000000474974513
[64],prelu,32,0.2939282935902902,0.2737223162981584,0.482155978679657,0.37487668433449495,0.23383244532912018,0.2414761698802005,0.4844122529029846,0.33072776738696247,0.0010000000474974513
[64],prelu,32,0.29542092362880007,0.273247025831984,0.47819191217422485,0.3763087658390634,0.2314123670032802,0.24051897518491347,0.48898547887802124,0.3292577421344574,0.0010000000474974513
[64],prelu,32,0.2923803625574473,0.27121908465237227,0.4829665422439575,0.37458316367226546,0.23181055900290262,0.24072145569251935,0.48666542768478394,0.33000432108321925,0.0010000000474974513
[64],prelu,32,0.2966247526856748,0.27288208895023397,0.4737984538078308,0.37788964148447646,0.2294540255871708,0.23918622432653902,0.49115586280822754,0.32855780108209554,0.0010000000474974513
[64],prelu,32,0.28968533178645317,0.27051752897243864,0.48610371351242065,0.37344503753734964,0.22955846404558702,0.24074679292518403,0.4896220564842224,0.3290525912812521,0.0010000000474974513
[64],prelu,32,0.28398970197650764,0.26732674543585094,0.49605846405029297,0.36981032457011614,0.2288498443700269,0.23904391974651173,0.4901295304298401,0.32888898603748956,0.0010000000474974513
[64],prelu,32,0.2875927744534405,0.269528010675186,0.48817306756973267,0.37269234163413323,0.2305368352024884,0.24087451928127002,0.48473304510116577,0.3306248659297924,0.0010000000474974513
[64],prelu,32,0.2933046126401642,0.2716644734579387,0.4762386679649353,0.3770124329550525,0.2286709156895977,0.24007965675800627,0.4880916476249695,0.3295455805496555,0.0010000000474974513
[64],prelu,32,0.2820166270838058,0.26878671031656265,0.49697136878967285,0.3694751961973834,0.2270417564696827,0.24011087806614884,0.4909249544143677,0.32863232235463874,0.0010000000474974513
[64],prelu,32,0.29189035413994563,0.27179162537921553,0.47710585594177246,0.3767001577725663,0.2263934679743523,0.23973164241522957,0.4913477897644043,0.3284958242237638,0.0010000000474974513
[64],prelu,32,0.290793959917654,0.27170623642109315,0.4783121347427368,0.3762654192988675,0.22738172872513077,0.24067637032263073,0.48779886960983276,0.3296398189088924,0.0010000000474974513
[64],prelu,32,0.2896158717503369,0.2727104105686126,0.4797075390815735,0.3757618417996569,0.22551774987037917,0.23942793717908586,0.49128711223602295,0.3285153860578064,0.0010000000474974513
