layers,activation,batch_size,loss,mae,r2_score,root_mean_squared_error,val_loss,val_mae,val_r2_score,val_root_mean_squared_error,learning_rate
[64],prelu,32,0.34188188110052314,0.2827803103176267,0.40391629934310913,0.38539378565647014,0.27002161529666086,0.2509647687885137,0.5751663446426392,0.3360369277910373,0.0010000000474974513
[64],prelu,32,0.3218376207318733,0.27589364386492443,0.44201916456222534,0.3728728173581794,0.26980897037964474,0.25164191803524233,0.5736501216888428,0.336636064588848,0.0010000000474974513
[64],prelu,32,0.32366070799159685,0.2765646937401701,0.4363483786582947,0.3747627894329935,0.26822143787128766,0.25188244154289,0.5747615694999695,0.3361969693481423,0.0010000000474974513
[64],prelu,32,0.3184288158987217,0.2727287543850257,0.4448520541191101,0.37192503453579967,0.26566705084728,0.24937298159663443,0.577726423740387,0.33502291472026274,0.0010000000474974513
[64],prelu,32,0.30631305413811694,0.270307512177535,0.4671748876571655,0.36437068030042524,0.2637217976397086,0.24958314213550994,0.5795568227767944,0.33429601840465895,0.0010000000474974513
[64],prelu,32,0.316506532031564,0.27661625574397436,0.4448355436325073,0.3719305685996817,0.2614314985243948,0.24836920356873854,0.5820955038070679,0.33328524841433144,0.0010000000474974513
[64],prelu,32,0.3148453905229694,0.2773677280636995,0.4462985396385193,0.371440208885488,0.2604389671424527,0.24859632333563966,0.5822266340255737,0.333232912831705,0.0010000000474974513
[64],prelu,32,0.30780490089677154,0.2723756751587447,0.4585839509963989,0.3672963554060677,0.26084893416519855,0.24912914062596067,0.5797690153121948,0.3342116388069735,0.0010000000474974513
[64],prelu,32,0.31209433595992764,0.27434952102970667,0.4482118487358093,0.37079787068575937,0.25791189340147574,0.24706203387737358,0.5836382508277893,0.33266947967184296,0.0010000000474974513
[64],prelu,32,0.3011927656668631,0.26883521316065734,0.46829068660736084,0.3639889489046904,0.25691763634369946,0.24695444691502152,0.5838546752929688,0.33258298760891225,0.0010000000474974513
[64],prelu,32,0.3076361714544323,0.27372316020796006,0.45366042852401733,0.36896264418913327,0.256104485989418,0.24684589297914167,0.5838125944137573,0.3325998278248114,0.0010000000474974513
[64],prelu,32,0.2856413023325188,0.26416395744267157,0.49607354402542114,0.3543517931965473,0.25535048466200483,0.24654227816793547,0.5836900472640991,0.33264880131486435,0.0010000000474974513
[64],prelu,32,0.29326138101475047,0.2670248304454372,0.4791768789291382,0.36024354802477754,0.25456194006487626,0.24716826707678677,0.5836652517318726,0.33265867932136345,0.0010000000474974513
[64],prelu,32,0.2982476618315702,0.2710984667702251,0.46760278940200806,0.3642243251378672,0.2533554546325267,0.24663830607750165,0.5844472646713257,0.3323461237241543,0.0010000000474974513
[64],prelu,32,0.2970463236736915,0.26966639385210295,0.4684160351753235,0.36394604503308875,0.2514301954622066,0.24595331690694014,0.5865806341171265,0.3314919439392634,0.0010000000474974513
[64],prelu,32,0.29478464697479984,0.26872471040120616,0.47140246629714966,0.36292227296794155,0.25144780925692795,0.24643220682744282,0.5851169228553772,0.33207822742741255,0.0010000000474974513
[64],prelu,32,0.2980335292629729,0.2689264062025846,0.463381290435791,0.36566550248366625,0.2503271315677817,0.24510394223665652,0.5858275890350342,0.3317936991859931,0.0010000000474974513
[64],prelu,32,0.29160511900334213,0.26903253526638715,0.4747709631919861,0.36176407670591754,0.24915678119233928,0.24601143945421744,0.5866367816925049,0.3314693911412925,0.0010000000474974513
[64],prelu,32,0.2918169605885044,0.26769805229199145,0.4728837013244629,0.3624134366211094,0.24840385097406456,0.24559857151088824,0.5866900682449341,0.33144805821761814,0.0010000000474974513
[64],prelu,32,0.2856139295434248,0.2662919240174454,0.4839050769805908,0.35860460227777435,0.24810617189266734,0.24560794371584976,0.5859690308570862,0.3317370494137812,0.0010000000474974513
[64],prelu,32,0.2848961079024663,0.26426958070493645,0.4839727282524109,0.3585810973827915,0.24576715218806933,0.24424509122580068,0.5890820026397705,0.330487570850735,0.0010000000474974513
[64],prelu,32,0.288513362475175,0.266025664137443,0.47537750005722046,0.3615551211648228,0.24628501857999932,0.2435608905105772,0.5868654847145081,0.3313776922978276,0.0010000000474974513
[64],prelu,32,0.2833576678962887,0.2657431293491423,0.4844076633453369,0.358429951982142,0.24561029420534805,0.24424196715748017,0.5869358777999878,0.3313494864238481,0.0010000000474974513
[64],prelu,32,0.2797814130011577,0.2634985308904028,0.49030590057373047,0.3563738984848032,0.24433011051366602,0.24499126750589675,0.5881543159484863,0.33086040609001427,0.0010000000474974513
[64],prelu,32,0.28149245034378567,0.26623661313165653,0.4856301546096802,0.3580047811602363,0.24379918254085312,0.2440898101537555,0.5879961252212524,0.33092395856556295,0.0010000000474974513
[64],prelu,32,0.28122982033364136,0.2656159648919817,0.48492783308029175,0.3582491130559319,0.24299643087112416,0.24373917067606768,0.5883708596229553,0.33077343797857756,0.0010000000474974513
[64],prelu,32,0.2769768327342246,0.2648478606275788,0.4922587275505066,0.35569053085446517,0.24178999006832197,0.24338811465593715,0.5895241498947144,0.33030973698071886,0.0010000000474974513
[64],prelu,32,0.27581616697057576,0.26282929595008614,0.4934113621711731,0.35528657394410734,0.2421484843463585,0.2433852881179329,0.5877872109413147,0.33100786211474237,0.0010000000474974513
