layers,activation,batch_size,epoch,loss,mae,root_mean_squared_error,r2_score,val_loss,val_mae,val_root_mean_squared_error,val_r2_score,loss_mean,mae_mean,root_mean_squared_error_mean,r2_score_mean,val_loss_mean,val_mae_mean,val_root_mean_squared_error_mean,val_r2_score_mean
[16],prelu,32,25,0.01613920754090498,0.006041789194848835,0.012311343905273622,0.043107040499511605,0.05229659543044569,0.019484516514394024,0.03268854642802857,0.05326479980987824,0.30478635444348046,0.2807361917893949,0.38329688933718675,0.41645748615264894,0.25096494739150377,0.2552117022434758,0.3443945610603203,0.5194219589233399
[16],prelu,32,26,0.01354457776248711,0.005957375139798543,0.011532403583330453,0.03468373394965694,0.05227967635769482,0.01958830468033516,0.032736910137092845,0.05343105796045712,0.30522463520193843,0.2816366985729434,0.38374320639843834,0.4154860496520996,0.2501248000146431,0.25514849432299397,0.3438767485090185,0.5208563923835754
[16],prelu,32,27,0.01841502935725207,0.007726085528446886,0.01156615364482644,0.05400073054718505,0.04772862891171185,0.019679106289970175,0.02998944265597117,0.05374931258075925,0.29948553503452086,0.27975390434338476,0.3798803674932419,0.4261131167411804,0.24708350679152877,0.2543556738170924,0.3420179253848769,0.5255002617835999
[16],prelu,32,28,0.010527876705279823,0.004777130903756475,0.01015004439635563,0.027509403968431188,0.052230299497623256,0.02029992937837645,0.03275362256117619,0.05313031999755386,0.29493423606744906,0.2766822854343619,0.3771721425150708,0.435509467124939,0.24887494717992972,0.2545049627999115,0.3431561570143554,0.5228862166404724
[16],prelu,32,29,0.012177913792900308,0.006732340768255352,0.010560266809949658,0.03199439965128374,0.04325634227197809,0.01970300409493431,0.027226344304957725,0.05581109584226262,0.29722850237058074,0.2780997728000946,0.3787552578318747,0.4306121230125427,0.2439715815738408,0.2536172573731653,0.3401763677405637,0.5299441337585449
[16],prelu,32,30,0.01750086014122477,0.006888732788215143,0.012249925258297944,0.04871530938848886,0.045082675089227385,0.019893539205593936,0.02836800955244704,0.054963122185065896,0.29549511295592984,0.27863046069486813,0.37754550587912084,0.43348653316497804,0.2445644523521488,0.25369509507900917,0.3406052409970976,0.52902193069458
[16],prelu,32,31,0.009385305237205191,0.005025518058967664,0.008362836881987268,0.02962801931842678,0.04546918890091731,0.020450358227042185,0.02861515549234586,0.055418301215027235,0.28877682205226113,0.27419834632291884,0.3732950156278202,0.4468576550483704,0.24415638149974028,0.25369639819082845,0.3403752253409714,0.529653525352478
[16],prelu,32,32,0.008258844149308161,0.00533503450283393,0.00964808539246823,0.01795710960947527,0.047160917970787565,0.01978780161155316,0.029664016970321554,0.05513473664319679,0.2914769302756388,0.2752023191528025,0.37525578251004915,0.44149515628814695,0.24449933872010718,0.2531961240099715,0.34062488236388555,0.5291636705398559
[16],prelu,32,33,0.007768477686904262,0.004359224244953661,0.008061050429599441,0.026489773463267984,0.04651857338411758,0.019705747026736633,0.02929358509047094,0.05479016795932352,0.2870900799774406,0.27457530193476004,0.37234938517487093,0.44976058006286623,0.24356299209516025,0.25272086261743343,0.34006120745976987,0.5306780457496643
[16],prelu,32,34,0.008231052779567186,0.0016819239248476153,0.006821647996229635,0.03325352840263366,0.0455899937239312,0.019190416702422684,0.028674900417429754,0.05563391178215294,0.2882471166125717,0.27431039789618683,0.3731678885480165,0.44700748920440675,0.24302929254256864,0.25232826820377546,0.3398185179020673,0.5311626553535461
[16],prelu,32,35,0.006612521785778039,0.0027746588365447156,0.006683069147462801,0.022007238779391994,0.04573566522816373,0.019019812411580083,0.028773334930830487,0.055337300109204964,0.2873017379288417,0.2730591331165881,0.37268465961199615,0.44885159730911256,0.24266936608755296,0.251735929241211,0.3396347793684042,0.5317092776298523
[16],prelu,32,36,0.0065095761608184415,0.0035473216295273985,0.007932349585835448,0.01926397111517636,0.04768614569018524,0.019210440812280218,0.030009744366135044,0.054309290996519426,0.28496008387304433,0.2727054365729155,0.37120009989159236,0.4533704876899719,0.243172291281918,0.25170175852303933,0.3399804461567145,0.5310569882392884
[16],prelu,32,37,0.003691072108983804,0.001430785665234886,0.0028341603835942307,0.026138767918577707,0.04637503355900753,0.019021624378678093,0.02921125239908014,0.05391520775967714,0.2819691694569079,0.27190571379398093,0.3692146491845507,0.4587981700897217,0.24201321515453147,0.25110168715205183,0.3392877775487387,0.5328585028648376
[16],prelu,32,38,0.0055236484694354245,0.002597582175639504,0.005194291605394828,0.024210818248892565,0.04223083924156564,0.017957967128810908,0.02660263334747169,0.05574018577415674,0.28159544941310866,0.27167326089061905,0.36905435454118396,0.4593943476676941,0.23948172886296434,0.2502791380451604,0.33773817798143724,0.5365107178688049
[16],prelu,32,39,0.006675532142912895,0.003994450935995038,0.008903033586103963,0.013321261912379622,0.04624773513588118,0.018890165568044733,0.029105337216033228,0.054154365105648784,0.28467564428030456,0.2724855277443216,0.37127620284110696,0.45333614349365237,0.24135375215066163,0.2506539356223888,0.33898836680931616,0.5336330771446228
[16],prelu,32,40,0.0026202114320133343,0.0035812764179688756,0.005984496320496709,0.015126546274202748,0.04207289128995693,0.017863841850663975,0.026482448502587783,0.055951021792642545,0.28139197090426393,0.2714733874243543,0.3691249179923468,0.45947823524475095,0.2387004398943065,0.24996005307399924,0.33734964685633023,0.5375250458717347
[16],prelu,32,41,0.003018905116503808,0.0015041695993940295,0.0027770590849304044,0.02596946451735904,0.04290978353795189,0.018348256293473485,0.02699185849788798,0.055892683600355764,0.27950777285252376,0.269632506427715,0.36786981510385786,0.46273442506790163,0.23906183530033182,0.24989933981201853,0.33766251636844036,0.5367609143257142
[16],prelu,32,42,0.005747521065864368,0.0021425219079965925,0.00552117865123925,0.028128728405082588,0.04366691532826285,0.018494305209461232,0.027462004242293874,0.05602345459375103,0.2807566822419291,0.27018537479600935,0.3687909693867843,0.46004481315612794,0.2391216695526855,0.2498844921348104,0.3377557471391964,0.5365642070770263
[16],prelu,32,43,0.0037852310150512415,0.0020797024747018483,0.0052472050458710895,0.02177748426410936,0.039792715003130516,0.01822482176202237,0.024996571462216226,0.05765802058910345,0.2797537993985796,0.269575056443213,0.36822588009824175,0.46190457344055175,0.23669978315875273,0.24960096358722977,0.33625476790408027,0.5401124238967896
[16],prelu,32,44,0.00537561343348033,0.003959136699711627,0.006293625500062396,0.022895020838192996,0.0360929889334333,0.017467319509389557,0.022581801576935946,0.059722782057848804,0.2734671537506642,0.26778664449717343,0.3639858377838747,0.4742129325866699,0.23469109187781828,0.2490251687359581,0.3350363717447057,0.542862069606781
[16],prelu,32,45,0.004928174819544457,0.0043801601503336484,0.005126174780918156,0.022439614976317926,0.0392572566662813,0.017527869226117786,0.024626356108156024,0.057774475498692454,0.27919610246770793,0.2684214995419783,0.3680010285253976,0.4625313639640808,0.23588455176670195,0.2486636717736382,0.3358522121423172,0.5411356210708618
[16],prelu,32,46,0.007157628014923106,0.003264609058666312,0.006043198238931259,0.02861406044059905,0.038001400894522495,0.017631101341033135,0.023812704152091285,0.058475893355269905,0.277440148543343,0.269632090191831,0.36684370029514346,0.4657183289527893,0.23485372705162327,0.2484426363925892,0.3352327549821967,0.5426252722740174
[16],prelu,32,47,0.01050265499170184,0.003192992553614973,0.007313395858456836,0.025532513172556864,0.03640133419784907,0.018237293021520804,0.02276126351156027,0.059666483574121194,0.27494591965656034,0.26848935229301196,0.3652220384354025,0.47057247161865234,0.23376840082662115,0.2485403457291014,0.33458989584418763,0.544092881679535
[16],prelu,32,48,0.004583493970716276,0.0029515021605378395,0.0061365737961715135,0.021462206935285832,0.035124680939685925,0.01696906793371665,0.021898598755059496,0.06060716553588886,0.27105782274225265,0.2663407918200642,0.36264574787843773,0.47811098098754884,0.23299492720905518,0.24786281115409428,0.3341617688886781,0.5450329184532166
[16],prelu,32,49,0.006959712007486442,0.001584669419128248,0.0034581312832146966,0.029871067159311548,0.03963455941489446,0.017719235896533864,0.024816774503982012,0.05703999546276953,0.27418699353074255,0.2682335519810213,0.3648280520608794,0.4714057445526123,0.23508847728844695,0.2479543231282427,0.33557983897586,0.5419605493545532
[16],prelu,32,50,0.004678263663146597,0.0029575061116061444,0.004317114161560732,0.024321420171273582,0.039834514845235834,0.0176034192843058,0.024905956986920687,0.05630139598625199,0.2668786755656368,0.2651489568523656,0.3598801809908033,0.48587028980255126,0.23531629297565457,0.2480875213175422,0.33582367030270255,0.5413843035697937
[16],prelu,32,51,0.0018864015786393875,0.0027878338823595036,0.004747907149304441,0.018278265828947354,0.036828289417044975,0.016757807610012703,0.022936421627949663,0.05900553123220482,0.269179116018799,0.26594923531085934,0.3615933977075237,0.4811791777610779,0.23361785108901473,0.24762462233684174,0.3347963532817426,0.5436241507530213
[16],prelu,32,52,0.005084569604155609,0.002057590527828498,0.005250311217740636,0.018277510591222224,0.03714680930226827,0.017620161416988397,0.02313418168473018,0.05841637301339989,0.26809572695303585,0.26479445007548486,0.36091221707272986,0.48314154148101807,0.23354854984538723,0.2475716344589304,0.33480678401123376,0.5436796188354492
[16],prelu,32,53,0.006380256952940635,0.002886926994522208,0.005847752058218289,0.01983716077226285,0.03531311313773854,0.018004712091797142,0.0219316967428613,0.05943295806746832,0.26962972487527503,0.2655162001180603,0.36204504530224885,0.47986794710159303,0.23219526737412371,0.24764200928557378,0.33396924124989974,0.5456634998321533
[16],prelu,32,54,0.0038705181365958565,0.0017931941513506281,0.0040555164024452485,0.02060239832764899,0.03591916459518552,0.017469139927559125,0.022318931618195297,0.059191511317961056,0.2682838876267025,0.26494199501282834,0.3611840255310832,0.4822589516639709,0.23220744467449492,0.24714226549406543,0.33403221192406846,0.545569372177124
[16],prelu,32,55,0.007414549115484387,0.0033961602017762845,0.007367969874207346,0.019726301474325587,0.03619458244948001,0.016964776071130377,0.02247612569533019,0.058760242268508366,0.2691240832809404,0.2645129965080295,0.3618467284213482,0.48050378561019896,0.23225199692997833,0.2468435796564968,0.33413293092915103,0.5453600525856018
[16],prelu,32,56,0.005561237887666911,0.003501488758904529,0.006461643200226971,0.0158848096115945,0.03607952477550684,0.016941329941102187,0.022391363673007442,0.059322895510842875,0.2673046670578009,0.2649171021896831,0.36067564467369895,0.48392854928970336,0.23184720999749361,0.24639103563833126,0.33391813932278425,0.545871090888977
[16],prelu,32,57,0.005820807251279417,0.004107996043871097,0.00798992517338289,0.014016545664039358,0.03840306396085773,0.017500579202584576,0.02388733542808814,0.057948918385753695,0.270831195354874,0.2654013183626106,0.3632051340407313,0.4767809271812439,0.23289235220532117,0.24668697794961378,0.3346620016372502,0.5442090153694152
[16],prelu,32,58,0.006518009579229286,0.0017209136774588559,0.0032411719186037054,0.028523948582882916,0.03694929648216632,0.017033932886187958,0.022906878412722303,0.05904882705308493,0.2684936829875876,0.26441228468895417,0.361578136922304,0.4808201193809509,0.23220550741695206,0.2464066478497729,0.3343067446281313,0.5449228644371032
[16],prelu,32,59,0.0028260007185692015,0.0031304410424025843,0.0046365403329911665,0.021323150548680437,0.035447172373689356,0.017222338261518765,0.02191205229344924,0.0598562274834607,0.2693494353244983,0.2647558395730269,0.3622948308585914,0.4790760397911072,0.23117415046515627,0.2463865171495112,0.3336871501839095,0.546374237537384
[16],prelu,32,60,0.008217787051822963,0.003914639491794087,0.006249527848545744,0.024945725143874917,0.03445059199125163,0.01768474177415127,0.021217501504730236,0.0607436454765632,0.2683789717670237,0.2652862741682475,0.3616662109956375,0.48078943490982057,0.2307440684364252,0.24659079456587304,0.3334926450278975,0.5467102289199829
[16],prelu,32,61,0.003812546130060305,0.0035375005131683688,0.006064807809965143,0.018865546924228743,0.03444721666256104,0.01914261182116369,0.021234196102705365,0.06051390532805202,0.27024163463766004,0.26445693229063627,0.3630658709949204,0.476975417137146,0.23018945628248355,0.24709096536288513,0.3331527561177775,0.5476492881774903
[16],prelu,32,62,0.003957932655338877,0.0032753163939414722,0.00659219452474806,0.017064877735373542,0.035947890970669145,0.020710404551539104,0.022215312591587485,0.059254644426624,0.2664625698065368,0.26471316835503395,0.36052233203669826,0.4843462944030762,0.2308156227380529,0.24762747320561823,0.33362402567394833,0.5466434240341187
[16],prelu,32,63,0.004034186390426094,0.0034157585394458856,0.00518563275968504,0.02402776751455745,0.036066117319196955,0.020179773141217966,0.022291979037779488,0.05931594209097074,0.271612140334068,0.26540106517707446,0.36412604361629886,0.47373056411743164,0.23054354652742431,0.24732858201291613,0.3334885150574034,0.5470143795013428
[16],prelu,32,64,0.004159176839300679,0.0023085992200163143,0.004705663622928388,0.0234813942879529,0.034024888153284846,0.01726771805349389,0.020924770000360346,0.06115263929954492,0.26687732837018785,0.2649058529333768,0.36091704147558595,0.4829572319984436,0.22937994135056447,0.2459507627622198,0.33279212158620747,0.5485127329826355
[16],prelu,32,65,0.005021577814426017,0.0031549303366685062,0.005981495387059116,0.022007716706352293,0.03460958694043331,0.016600676754865304,0.02127009416534375,0.060263245470104795,0.2666523234978742,0.26363063475318604,0.3608369829368217,0.483272922039032,0.2299216002050896,0.24604282170548392,0.3332489251949979,0.5474201202392578
[16],prelu,32,66,0.005419425958298765,0.0023153158832185873,0.00515173522419304,0.01948186878757078,0.03238827505080297,0.01764977252428431,0.0197866823657234,0.06267773064254539,0.26418655660381857,0.2619412828644894,0.3591982103981883,0.4879967212677002,0.22842566386312443,0.24589534277850525,0.3323069675868618,0.5495011806488037
[16],prelu,32,67,0.008033966537202892,0.0026004088320889795,0.004617275779333249,0.03288212022661919,0.03529123661959198,0.01694559860951639,0.02171677110676548,0.059623850203322996,0.2631595260159162,0.26200819648372187,0.3584613751304523,0.48956438302993777,0.22963521472249798,0.24547126188647278,0.33314713903187204,0.547822642326355
[16],prelu,32,68,0.005415305209189538,0.000525574153019993,0.0052052128301844575,0.021652711584990172,0.0342774287281184,0.016270497879513842,0.02103017193983141,0.06064547954103989,0.2630133777041003,0.2614651103468528,0.35850345782031956,0.48990564346313475,0.22890091635553844,0.24538230614428,0.3327207350381592,0.5487702369689942
[16],prelu,32,69,0.006713042857049298,0.0041915708728696675,0.007300376864836145,0.01737410090061216,0.035185334757472424,0.016212420069546138,0.02159648588871593,0.06065915161102191,0.2622876004149373,0.26243782977198876,0.3580848801465398,0.4913047909736633,0.22929403092223238,0.24570959844601745,0.3330493281477737,0.5479575753211975
[16],prelu,32,70,0.004266538946169313,0.002903705509897323,0.006203890844214228,0.015884801150228535,0.034979019807445284,0.019688706036933793,0.021455936382928892,0.06016608693625112,0.26472345927097135,0.2633057802372605,0.3598655914456229,0.48623342514038087,0.22898231350796872,0.2472593350785765,0.3328955719818632,0.5484031319618226
[16],prelu,32,71,0.0024988553267547347,0.001952914333223038,0.004830314172709607,0.017410903477752513,0.03572448770523354,0.019758766713351004,0.02185121705674654,0.0595850627956782,0.26425926496903196,0.2628072174102565,0.35960088991535855,0.4869019865989685,0.23009480053500245,0.24812298654573697,0.33377200885312885,0.5461387038230896
[16],prelu,32,72,0.0037261985799688663,0.0011667576893600509,0.0024411935500599346,0.023976968847738495,0.03549126024461587,0.019884018225761205,0.021763523930467005,0.05955646983585043,0.2640236001765226,0.26370491666694995,0.359465662134609,0.4870220422744751,0.22900760599424572,0.24691719197398032,0.3330327169310129,0.5481404781341552
[16],prelu,32,73,0.004033237869244306,0.002660315627050645,0.004475708935403551,0.0216602437140513,0.03331254521415506,0.016264890800954144,0.020277041082079048,0.06163710897677554,0.2612378669603962,0.2618127847523118,0.3575954600282839,0.49246715307235717,0.22797833364344874,0.2453565519700212,0.3324399522171186,0.5493122577667237
[16],prelu,32,74,0.003209346758002169,0.0035264638288420975,0.0051531653260624205,0.017778612607354426,0.03421588662998913,0.016910385748146774,0.02088295099900557,0.060875981895761676,0.2610943422011209,0.2619896292146378,0.3575805159245232,0.4926485776901245,0.22805400126001593,0.24524487418380758,0.3325230293917768,0.5492466568946839
[16],prelu,32,75,0.0047004676844877285,0.0031274418297566773,0.006760879220873489,0.014865453712019513,0.03268414754046546,0.015961021572482647,0.019836154207399436,0.06186234006241162,0.26697073411780514,0.2628309054542588,0.361761633205016,0.48085339069366456,0.22723016781593025,0.2449451579988328,0.3320456926072877,0.5502896785736084
[16],prelu,32,76,0.003805579515851887,0.002115841742330231,0.004270008969108566,0.019269019791164816,0.03450056024904327,0.016651689281373224,0.021043717158930667,0.060475468836142646,0.2599655242375453,0.2602076023194351,0.35690664295464053,0.49448431730270387,0.22800911720558018,0.24512475780275317,0.3326117909968748,0.5490737795829773
[16],prelu,32,77,0.007618082947719518,0.001887369034690822,0.005146235334703109,0.03022323247342899,0.03294018887369299,0.017059287914778773,0.01997571370513956,0.061716893404726976,0.25973260236793694,0.261425890909616,0.35673714986020905,0.49459160566329957,0.22713013600127324,0.2452414584159765,0.332095703660362,0.5501927137374878
[16],prelu,32,78,0.00939180041162362,0.0017362868606941291,0.003456574149497911,0.03351441519769891,0.03261060418925465,0.01752091038382614,0.019749835656795667,0.06206634436376988,0.2564687339232904,0.2602143237912318,0.3544624562366785,0.5007710933685303,0.226859137385535,0.24547204485735846,0.3319762710878038,0.550445556640625
[16],prelu,32,79,0.0028482652543477963,0.0029415235941677373,0.004889334912299119,0.020511257638591702,0.03486984350079182,0.020392808729248625,0.021242038506784345,0.06019426189393022,0.26086789952726425,0.26279157285290466,0.3577262480278018,0.492146360874176,0.22785867328614934,0.2464640587602646,0.33268785348788943,0.548923647403717
[16],prelu,32,80,0.003804990443137151,0.002173359184549135,0.004325644160738133,0.01887922038972638,0.033748241716274774,0.016279759071915367,0.02045109680424873,0.06154814113946955,0.2591959176567587,0.2603564325089028,0.3566184013058925,0.4953120946884155,0.227383140094043,0.2445982896238313,0.3324524183649802,0.5493157863616943
[16],prelu,32,81,0.004286295237652382,0.0019429494847444941,0.004738859180161633,0.01831740085082657,0.03512971794041878,0.015462933187056516,0.02134896681882005,0.061294120554972555,0.25681298235851957,0.25941338768882527,0.35499991002194753,0.49990742206573485,0.22810279581166334,0.24496264404481938,0.3329935368892686,0.5480124711990356
[16],prelu,32,82,0.004856056954084981,0.00228418665250565,0.0059866506837747665,0.016934876485779373,0.03689208122546829,0.01578597589006994,0.022491749553927697,0.0596891682286914,0.25796764988355647,0.26084907096602516,0.35588143502577996,0.49750298261642456,0.22891195966890954,0.24521399004155633,0.33357550325196017,0.5467588186264039
[16],prelu,32,83,0.005093221203460041,0.0031067072114959638,0.006729881561239592,0.018315642141961946,0.045253024917928104,0.018568511491207,0.02787366167231669,0.0554215487619424,0.26257984475734786,0.26159270402959933,0.35917147025701895,0.4881702661514282,0.23286170932346267,0.24628619334625945,0.33614106490519513,0.5410195589065552
[16],prelu,32,84,0.00715998961967582,0.0025580865280948307,0.005687986124481836,0.027524002978509723,0.04397443001274017,0.018112345703118045,0.027063172502301308,0.05603199359320043,0.26002479427212943,0.2614885383979681,0.35737701726277343,0.49289952516555785,0.23208150123659815,0.24599426061114588,0.33568813703333156,0.5420742034912109
[16],prelu,32,85,0.005000770237569404,0.0038178218392583294,0.007715301002487819,0.012645342725784296,0.03280377970408609,0.015062692049617117,0.019744796675078873,0.06269209029004343,0.2585069879087965,0.26119628552987806,0.35644433689068944,0.49609031677246096,0.22650839974500814,0.24467193229735482,0.3321419072735152,0.5499459505081177
[16],prelu,32,86,0.0040717952661409275,0.004155908446488048,0.005835103693293547,0.0208093416417448,0.036210502462941996,0.016444276197293075,0.02204035576848396,0.0598409717926778,0.25933239118022394,0.2603931960259106,0.35704380151923387,0.49410301446914673,0.22755388131067225,0.24471605472652627,0.33281994752255484,0.5487233996391296
[16],prelu,32,87,0.0032947452202993616,0.002042163297010841,0.00416153051350365,0.020364725412396745,0.032936690331322904,0.014851948998030884,0.019800871527289717,0.06263061022208931,0.2561747814143492,0.26072282272261316,0.3548717675806456,0.5001899242401123,0.2263143901686898,0.24448383867347032,0.3321096799434645,0.5500378489494324
[16],prelu,32,88,0.00513979188122857,0.0033698250664240662,0.0072127688748292425,0.012460969040106518,0.038336775686287454,0.016473365776234105,0.023366379303605956,0.05904280129109219,0.25798107760003214,0.2607602456434479,0.3562392358397439,0.49664965867996214,0.22881434400383277,0.24506977115588188,0.33378367598372594,0.546379828453064
